6.552989302391660775e-01,1.579011615685832481e-02,3.444091083131990971e-01
4.906638523991890821e-01,1.579011615685832481e-02,3.296778879839118437e-01
2.647116986508386560e-01,1.579011615685832481e-02,-1.114760659588690805e-01
-4.370633235512955128e-01,1.579011615685832481e-02,-2.652507309926659951e-01
2.648252016101653172e-01,1.579011615685832481e-02,5.802450525990179159e-03
9.381684109922296955e-01,1.579011615685832481e-02,1.075529398541757997e+00
-2.243735011412970604e-01,1.579011615685832481e-02,-4.106152368946205389e-01
-8.783594896419615328e-01,1.579011615685832481e-02,-5.885686568074639524e-01
-2.095857289829479164e-01,1.579011615685832481e-02,1.909714026278859153e-02
-7.569898938873595995e-01,1.579011615685832481e-02,-7.042451897610240152e-01
4.683280815327410807e-01,1.579011615685832481e-02,2.875668875231332522e-02
7.264598525159429165e-01,1.579011615685832481e-02,-1.431452440513281132e-02
-8.904965912339248835e-01,1.579011615685832481e-02,-7.938580714604762667e-01
4.809792654676938728e-01,1.579011615685832481e-02,1.498979718988047161e-01
3.160830198486208609e-02,1.579011615685832481e-02,-1.068268436648505959e-01
-5.592506747274008649e-01,1.579011615685832481e-02,-3.644229438777005226e-01
-1.900570924696176611e-01,1.579011615685832481e-02,-1.228221034225474434e-01
4.121092313734953105e-01,1.579011615685832481e-02,-6.802800492642044339e-02
-4.185222043812535375e-01,1.579011615685832481e-02,2.889979386528920835e-03
8.720726577044815020e-01,1.579011615685832481e-02,4.448634513550194791e-01
6.552989302391660775e-01,2.975357951600960948e-01,-8.905267036240854805e-02
4.906638523991890821e-01,2.975357951600960948e-01,-5.291569719944010375e-01
2.647116986508386560e-01,2.975357951600960948e-01,2.029374538014667162e-01
-4.370633235512955128e-01,2.975357951600960948e-01,-1.659966860683064760e-01
2.648252016101653172e-01,2.975357951600960948e-01,-1.004770333963256324e-01
9.381684109922296955e-01,2.975357951600960948e-01,7.769609803330095321e-01
-2.243735011412970604e-01,2.975357951600960948e-01,-1.801563768336430504e-01
-8.783594896419615328e-01,2.975357951600960948e-01,-2.531427891544739683e-01
-2.095857289829479164e-01,2.975357951600960948e-01,5.440111995756048008e-02
-7.569898938873595995e-01,2.975357951600960948e-01,-7.830725183266157297e-02
4.683280815327410807e-01,2.975357951600960948e-01,-2.589388090097203832e-01
7.264598525159429165e-01,2.975357951600960948e-01,1.972644864433567846e-01
-8.904965912339248835e-01,2.975357951600960948e-01,-4.925958524715637332e-01
4.809792654676938728e-01,2.975357951600960948e-01,-1.814273045106030990e-02
3.160830198486208609e-02,2.975357951600960948e-01,4.180231844666236762e-01
-5.592506747274008649e-01,2.975357951600960948e-01,2.780418242394832040e-01
-1.900570924696176611e-01,2.975357951600960948e-01,9.910685494821530606e-02
4.121092313734953105e-01,2.975357951600960948e-01,-4.611408399809294872e-02
-4.185222043812535375e-01,2.975357951600960948e-01,1.166172337720001589e-01
8.720726577044815020e-01,2.975357951600960948e-01,5.687873249038418733e-01
6.552989302391660775e-01,3.036151310775061507e-01,2.759362824685471782e-01
4.906638523991890821e-01,3.036151310775061507e-01,-2.164290254461284646e-01
2.647116986508386560e-01,3.036151310775061507e-01,-2.098225104703315413e-01
-4.370633235512955128e-01,3.036151310775061507e-01,4.111772276374840718e-02
2.648252016101653172e-01,3.036151310775061507e-01,-1.229421083238022294e-01
9.381684109922296955e-01,3.036151310775061507e-01,4.614792971845516067e-01
-2.243735011412970604e-01,3.036151310775061507e-01,-1.523145761105651474e-01
-8.783594896419615328e-01,3.036151310775061507e-01,-6.346529306185590968e-01
-2.095857289829479164e-01,3.036151310775061507e-01,2.734248785065969134e-01
-7.569898938873595995e-01,3.036151310775061507e-01,-3.389175846444618667e-01
4.683280815327410807e-01,3.036151310775061507e-01,-3.809395904024150820e-03
7.264598525159429165e-01,3.036151310775061507e-01,-7.676951865468586989e-02
-8.904965912339248835e-01,3.036151310775061507e-01,-2.888904023841029067e-01
4.809792654676938728e-01,3.036151310775061507e-01,-2.899207639267040518e-02
3.160830198486208609e-02,3.036151310775061507e-01,-4.986743630559366258e-02
-5.592506747274008649e-01,3.036151310775061507e-01,1.897380884149276192e-01
-1.900570924696176611e-01,3.036151310775061507e-01,1.661306552521266133e-02
4.121092313734953105e-01,3.036151310775061507e-01,-8.549693816031150861e-02
-4.185222043812535375e-01,3.036151310775061507e-01,-2.168124812560874304e-01
8.720726577044815020e-01,3.036151310775061507e-01,4.598307802035030423e-01
6.552989302391660775e-01,-9.098527422865099190e-01,-1.667000720817402915e+00
4.906638523991890821e-01,-9.098527422865099190e-01,-1.204535675429496466e+00
2.647116986508386560e-01,-9.098527422865099190e-01,-4.538303863403238547e-01
-4.370633235512955128e-01,-9.098527422865099190e-01,1.051895203681701974e+00
2.648252016101653172e-01,-9.098527422865099190e-01,-3.758902862505127396e-01
9.381684109922296955e-01,-9.098527422865099190e-01,-1.843240097990860527e+00
-2.243735011412970604e-01,-9.098527422865099190e-01,4.837381041763695877e-01
-8.783594896419615328e-01,-9.098527422865099190e-01,1.280625700090191721e+00
-2.095857289829479164e-01,-9.098527422865099190e-01,8.962592191302867217e-01
-7.569898938873595995e-01,-9.098527422865099190e-01,1.298137218526286052e+00
4.683280815327410807e-01,-9.098527422865099190e-01,-9.391002516654520793e-01
7.264598525159429165e-01,-9.098527422865099190e-01,-1.659362468400829016e+00
-8.904965912339248835e-01,-9.098527422865099190e-01,1.435393835537285723e+00
4.809792654676938728e-01,-9.098527422865099190e-01,-1.101504109557248645e+00
3.160830198486208609e-02,-9.098527422865099190e-01,-2.814905288331361333e-01
-5.592506747274008649e-01,-9.098527422865099190e-01,1.122930290296349609e+00
-1.900570924696176611e-01,-9.098527422865099190e-01,5.689041592939930725e-01
4.121092313734953105e-01,-9.098527422865099190e-01,-8.402670012600472749e-01
-4.185222043812535375e-01,-9.098527422865099190e-01,9.010633242085809291e-01
8.720726577044815020e-01,-9.098527422865099190e-01,-1.398217719673400472e+00
6.552989302391660775e-01,6.295272031457905815e-01,-7.069869393811640812e-01
4.906638523991890821e-01,6.295272031457905815e-01,-5.383804095012498792e-01
2.647116986508386560e-01,6.295272031457905815e-01,-3.620237033117168490e-01
-4.370633235512955128e-01,6.295272031457905815e-01,2.510551521400152808e-01
2.648252016101653172e-01,6.295272031457905815e-01,-1.650003875167779521e-01
9.381684109922296955e-01,6.295272031457905815e-01,-2.141697935093200278e-01
-2.243735011412970604e-01,6.295272031457905815e-01,6.034842621433497700e-02
-8.783594896419615328e-01,6.295272031457905815e-01,4.925385994913833998e-01
-2.095857289829479164e-01,6.295272031457905815e-01,2.193577009474745876e-01
-7.569898938873595995e-01,6.295272031457905815e-01,6.569743435798881537e-01
4.683280815327410807e-01,6.295272031457905815e-01,-5.668695168009618701e-01
7.264598525159429165e-01,6.295272031457905815e-01,-4.323384701753543169e-01
-8.904965912339248835e-01,6.295272031457905815e-01,6.058526370586722054e-01
4.809792654676938728e-01,6.295272031457905815e-01,-4.021481258122743263e-01
3.160830198486208609e-02,6.295272031457905815e-01,-4.485608608772453376e-01
-5.592506747274008649e-01,6.295272031457905815e-01,5.111429835245453468e-01
-1.900570924696176611e-01,6.295272031457905815e-01,2.940522644272457464e-01
4.121092313734953105e-01,6.295272031457905815e-01,-2.326446028875923111e-01
-4.185222043812535375e-01,6.295272031457905815e-01,1.984985893406039370e-01
8.720726577044815020e-01,6.295272031457905815e-01,-5.194602639664294141e-01
6.552989302391660775e-01,-6.259235963445151096e-01,-6.303949336418994687e-01
4.906638523991890821e-01,-6.259235963445151096e-01,-5.273474143267820047e-01
2.647116986508386560e-01,-6.259235963445151096e-01,-3.133273815158683639e-01
-4.370633235512955128e-01,-6.259235963445151096e-01,5.892895005005491793e-01
2.648252016101653172e-01,-6.259235963445151096e-01,-6.551635360692042997e-01
9.381684109922296955e-01,-6.259235963445151096e-01,-3.370830062389093551e-02
-2.243735011412970604e-01,-6.259235963445151096e-01,2.496353260265080642e-01
-8.783594896419615328e-01,-6.259235963445151096e-01,1.983141158072011523e-01
-2.095857289829479164e-01,-6.259235963445151096e-01,5.235072625861736384e-01
-7.569898938873595995e-01,-6.259235963445151096e-01,5.632648795232667593e-01
4.683280815327410807e-01,-6.259235963445151096e-01,-4.107373981370355254e-01
7.264598525159429165e-01,-6.259235963445151096e-01,-4.072145961727416941e-01
-8.904965912339248835e-01,-6.259235963445151096e-01,8.878973528308897745e-02
4.809792654676938728e-01,-6.259235963445151096e-01,-6.613398673035097985e-01
3.160830198486208609e-02,-6.259235963445151096e-01,1.391625035366509944e-01
-5.592506747274008649e-01,-6.259235963445151096e-01,6.028150789406800936e-01
-1.900570924696176611e-01,-6.259235963445151096e-01,2.020766867390234867e-01
4.121092313734953105e-01,-6.259235963445151096e-01,-1.269254392142457055e-01
-4.185222043812535375e-01,-6.259235963445151096e-01,2.810443586150878081e-01
8.720726577044815020e-01,-6.259235963445151096e-01,-2.091749086073771413e-01
6.552989302391660775e-01,9.572499606511315484e-01,-1.575219218576696889e+00
4.906638523991890821e-01,9.572499606511315484e-01,-1.302068616545554391e+00
2.647116986508386560e-01,9.572499606511315484e-01,-6.736461942905516143e-01
-4.370633235512955128e-01,9.572499606511315484e-01,9.370038901794399688e-01
2.648252016101653172e-01,9.572499606511315484e-01,-7.169404051097942876e-01
9.381684109922296955e-01,9.572499606511315484e-01,-1.894366312628219085e+00
-2.243735011412970604e-01,9.572499606511315484e-01,5.208128059116192698e-01
-8.783594896419615328e-01,9.572499606511315484e-01,1.611663708026055630e+00
-2.095857289829479164e-01,9.572499606511315484e-01,2.915326900409437871e-01
-7.569898938873595995e-01,9.572499606511315484e-01,1.615997625774169277e+00
4.683280815327410807e-01,9.572499606511315484e-01,-1.412476731203029967e+00
7.264598525159429165e-01,9.572499606511315484e-01,-1.525129997941946591e+00
-8.904965912339248835e-01,9.572499606511315484e-01,1.555197187727361818e+00
4.809792654676938728e-01,9.572499606511315484e-01,-1.225228541089955270e+00
3.160830198486208609e-02,9.572499606511315484e-01,-2.233151081988805631e-01
-5.592506747274008649e-01,9.572499606511315484e-01,1.285575346524863827e+00
-1.900570924696176611e-01,9.572499606511315484e-01,3.177726454041922000e-01
4.121092313734953105e-01,9.572499606511315484e-01,-1.048400493836233682e+00
-4.185222043812535375e-01,9.572499606511315484e-01,1.196007161894052429e+00
8.720726577044815020e-01,9.572499606511315484e-01,-1.699433835576273477e+00
6.552989302391660775e-01,9.198332233227315413e-01,-1.537977167641213061e+00
4.906638523991890821e-01,9.198332233227315413e-01,-1.056607686286667125e+00
2.647116986508386560e-01,9.198332233227315413e-01,-3.675272883537021307e-01
-4.370633235512955128e-01,9.198332233227315413e-01,7.129017267293260574e-01
2.648252016101653172e-01,9.198332233227315413e-01,-4.952219411600400356e-01
9.381684109922296955e-01,9.198332233227315413e-01,-1.474447731673523831e+00
-2.243735011412970604e-01,9.198332233227315413e-01,1.449017408767310777e-01
-8.783594896419615328e-01,9.198332233227315413e-01,1.884311198521405828e+00
-2.095857289829479164e-01,9.198332233227315413e-01,2.759252486155783224e-01
-7.569898938873595995e-01,9.198332233227315413e-01,1.271648735381885054e+00
4.683280815327410807e-01,9.198332233227315413e-01,-1.025837859242987982e+00
7.264598525159429165e-01,9.198332233227315413e-01,-1.439777301920089458e+00
-8.904965912339248835e-01,9.198332233227315413e-01,1.710574054378598108e+00
4.809792654676938728e-01,9.198332233227315413e-01,-1.295876343209903858e+00
3.160830198486208609e-02,9.198332233227315413e-01,-6.292278016064790924e-02
-5.592506747274008649e-01,9.198332233227315413e-01,1.031206292823427351e+00
-1.900570924696176611e-01,9.198332233227315413e-01,3.792290238473300379e-01
4.121092313734953105e-01,9.198332233227315413e-01,-1.102808156840758613e+00
-4.185222043812535375e-01,9.198332233227315413e-01,1.057173993936841416e+00
8.720726577044815020e-01,9.198332233227315413e-01,-1.008603191167195767e+00
6.552989302391660775e-01,3.681888888720203923e-01,-6.483290571892408316e-02
4.906638523991890821e-01,3.681888888720203923e-01,-6.194845180389880746e-01
2.647116986508386560e-01,3.681888888720203923e-01,-2.797892271522529617e-01
-4.370633235512955128e-01,3.681888888720203923e-01,1.884133077384113064e-01
2.648252016101653172e-01,3.681888888720203923e-01,1.621524934373072269e-01
9.381684109922296955e-01,3.681888888720203923e-01,1.794103342979354032e-01
-2.243735011412970604e-01,3.681888888720203923e-01,3.133716826010013445e-01
-8.783594896419615328e-01,3.681888888720203923e-01,-1.781271304636454222e-01
-2.095857289829479164e-01,3.681888888720203923e-01,1.374977950440507690e-01
-7.569898938873595995e-01,3.681888888720203923e-01,-8.147774100482360615e-02
4.683280815327410807e-01,3.681888888720203923e-01,1.774515104159265499e-01
7.264598525159429165e-01,3.681888888720203923e-01,2.065771330441223408e-01
-8.904965912339248835e-01,3.681888888720203923e-01,-6.822701836922745455e-01
4.809792654676938728e-01,3.681888888720203923e-01,5.096817781464382802e-02
3.160830198486208609e-02,3.681888888720203923e-01,2.025629955341955862e-02
-5.592506747274008649e-01,3.681888888720203923e-01,5.629843878123109296e-02
-1.900570924696176611e-01,3.681888888720203923e-01,7.378464449007378356e-02
4.121092313734953105e-01,3.681888888720203923e-01,1.366451562931311203e-01
-4.185222043812535375e-01,3.681888888720203923e-01,-1.951391844280490895e-02
8.720726577044815020e-01,3.681888888720203923e-01,3.022423159017689764e-01
6.552989302391660775e-01,-2.289372295870539809e-02,3.444906174158340884e-01
4.906638523991890821e-01,-2.289372295870539809e-02,3.358492680323104107e-01
2.647116986508386560e-01,-2.289372295870539809e-02,2.498374423186684734e-01
-4.370633235512955128e-01,-2.289372295870539809e-02,-5.216918768663106332e-03
2.648252016101653172e-01,-2.289372295870539809e-02,-1.844958563926067663e-01
9.381684109922296955e-01,-2.289372295870539809e-02,1.107813944590978483e+00
-2.243735011412970604e-01,-2.289372295870539809e-02,1.849012410687199681e-01
-8.783594896419615328e-01,-2.289372295870539809e-02,-6.743716650982856109e-01
-2.095857289829479164e-01,-2.289372295870539809e-02,-3.249844891248718920e-02
-7.569898938873595995e-01,-2.289372295870539809e-02,-5.610430290376891005e-01
4.683280815327410807e-01,-2.289372295870539809e-02,-1.866660897010289644e-01
7.264598525159429165e-01,-2.289372295870539809e-02,6.870881955851910750e-01
-8.904965912339248835e-01,-2.289372295870539809e-02,-7.048992367228630318e-01
4.809792654676938728e-01,-2.289372295870539809e-02,7.970649089462017445e-03
3.160830198486208609e-02,-2.289372295870539809e-02,-1.100548635143841075e-01
-5.592506747274008649e-01,-2.289372295870539809e-02,-9.986338088244046951e-02
-1.900570924696176611e-01,-2.289372295870539809e-02,3.966456461877106154e-02
4.121092313734953105e-01,-2.289372295870539809e-02,-1.023158359126051659e-01
-4.185222043812535375e-01,-2.289372295870539809e-02,3.731760053831458812e-01
8.720726577044815020e-01,-2.289372295870539809e-02,8.916897323580297297e-01
